artist,uri,top_genre
Lady Gaga,spotify:artist:1HY2Jd0NmPuamShAr6KMms,art pop
Black Eyed Peas,spotify:artist:1yxSLGMDHlW21z4YXirZDS,dance pop
Beyoncé,spotify:artist:6vWDO969PvNqNYHIOW5v0m,dance pop
Taylor Swift,spotify:artist:06HL4z0CvFAxyc27GXpf02,pop
Kanye West,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,chicago rap
T.I.,spotify:artist:4OBJLual30L7gRl5UkeRcT,atl hip hop
Britney Spears,spotify:artist:26dSoYclwsYLMAKD3tpOr4,dance pop
Miley Cyrus,spotify:artist:5YGY8feqx7naU7z4HrwZM6,dance pop
Flo Rida,spotify:artist:0jnsk9HBra6NMjO2oANoPY,dance pop
Katy Perry,spotify:artist:6jJ0s89eD6GaHleKKya26X,dance pop
P!nk,spotify:artist:1KCSPY1glIKqW2TotWuXOR,dance pop
Pitbull,spotify:artist:0TnOYISbd1XYRBk9myaseg,dance pop
Ne-Yo,spotify:artist:21E3waRsmPlU7jZsS13rcj,dance pop
Kelly Clarkson,spotify:artist:3BmGtnKgCSGYIUhmivXKWX,dance pop
The Fray,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,neo mellow
Jason Mraz,spotify:artist:4phGZZrJZRo4ElhRtViYdl,acoustic pop
Drake,spotify:artist:3TVXtAsR1Inumwj472S9r4,canadian hip hop
Lil Wayne,spotify:artist:55Aa2cqylxrFIXC767Z865,hip hop
Rihanna,spotify:artist:5pKCCKE2ajJHZ9KAiaK11H,barbadian pop
Kings of Leon,spotify:artist:2qk9voo8llSGYcZ6xrBzKx,modern rock
The All-American Rejects,spotify:artist:3vAaWhdBR38Q02ohXqaNHT,modern rock
Keri Hilson,spotify:artist:63wjoROpeh5f11Qm93UiJ1,dance pop
Soulja Boy,spotify:artist:6GMYJwaziB4ekv1Y6wCDWS,atl hip hop
Akon,spotify:artist:0z4gvV4rjIZ9wHck67ucSV,dance pop
T-Pain,spotify:artist:3aQeKQSyrW4qWr35idm0cy,dance pop
Kid Cudi,spotify:artist:0fA0VVWsXO9YnASrzqfmYu,hip hop
Shinedown,spotify:artist:70BYFdaZbEKbeauJ670ysI,alternative metal
Nickelback,spotify:artist:6deZN1bslXzeGvOLaLMOIF,alternative metal
Zac Brown Band,spotify:artist:6yJCxee7QumYr820xdIsjo,contemporary country
Jamie Foxx,spotify:artist:7LnaAXbDVIL75IVPnndf7w,hip hop
3OH!3,spotify:artist:0FWzNDaEu9jdgcYTbcOa4F,dance pop
Jeremih,spotify:artist:3KV3p5EY4AvKxOlhGHORLg,chicago rap
Sean Kingston,spotify:artist:6S0dmVVn4udvppDhZIWxCr,dance pop
Keith Urban,spotify:artist:0u2FHSq3ln94y5Q57xazwf,australian country
Jay Sean,spotify:artist:4pADjHPWyrlAF0FA7joK2H,dance pop
Mariah Carey,spotify:artist:4iHNK0tOyZPYnBU7nGAgpQ,dance pop
Jason Derulo,spotify:artist:07YZf4WDAMNwqr4jfgOZ8y,dance pop
Lady A,spotify:artist:32WkQRZEVKSzVAAYqukAEA,contemporary country
Jason Aldean,spotify:artist:3FfvYsEGaIb52QPXhg4DcH,contemporary country
JAY-Z,spotify:artist:3nFkdlSjzX9mRTtwJOzDYB,east coast hip hop
The Pussycat Dolls,spotify:artist:6wPhSqRtPu1UhRCDX5yaDJ,dance pop
Rascal Flatts,spotify:artist:0a1gHP0HAqALbEyxaD5Ngn,contemporary country
Kevin Rudolf,spotify:artist:0Chxmm4XMM87mJOHvyiUzL,dance pop
Green Day,spotify:artist:7oPftvlwr6VrsViSDV7fJY,permanent wave
Brad Paisley,spotify:artist:13YmWQJFwgZrd4bf5IjMY4,contemporary country
Darius Rucker,spotify:artist:7FY5V3XMwlNBPitEjXowHQ,black americana
Toby Keith,spotify:artist:2bA6fzP0lMAQ4kz6CF61w8,contemporary country
Colby O'Donis,spotify:artist:7fObcBw9VM3x7ntWKCYl0z,pop rap
Eminem,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
Carrie Underwood,spotify:artist:4xFUf1FHVy696Q1JQZMTRj,contemporary country
Kenny Chesney,spotify:artist:3grHWM9bx2E9vwJCdlRv9O,contemporary country
The-Dream,spotify:artist:1W3FSF1BLpY3hlVIgvenLz,dance pop
Dierks Bentley,spotify:artist:7x8nK0m0cP2ksQf0mjWdPS,contemporary country
Coldplay,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,permanent wave
Colbie Caillat,spotify:artist:6aZyMrc4doVtZyKNilOmwu,dance pop
Daughtry,spotify:artist:5P5FTygHyx2G57oszR3Wot,alternative metal
Jordin Sparks,spotify:artist:2AQjGvtT0pFYfxR3neFcvz,dance pop
Billy Currington,spotify:artist:1By9QBFnjZAoI83BZppHlt,contemporary country
Owl City,spotify:artist:07QEuhtrNmmZ0zEcqE9SF6,indietronica
Linkin Park,spotify:artist:6XyY86QOPPrYVGvF9ch6wz,alternative metal
Justin Bieber,spotify:artist:1uNFoZAHBGtllmzznpCI3s,canadian pop
Shakira,spotify:artist:0EmeFodog0BfCgMzAIvKQp,colombian pop
Cobra Starship,spotify:artist:2aYJ5LAta2ScCdfLhKgZOY,dance pop
Justin Timberlake,spotify:artist:31TPClRtHm23RisEBtV3X7,dance pop
Young Money,spotify:artist:5OrB6Jhhrl9y2PK0pSV4VP,dance pop
David Cook,spotify:artist:4SQxI8xg6LcSWL3KuGVHLa,idol
The Veronicas,spotify:artist:1dIdBZaaHRW2bDTkHNfWln,australian pop
Boys Like Girls,spotify:artist:0vWCyXMrrvMlCcepuOJaGI,neo mellow
Sugarland,spotify:artist:0hYxQe3AK5jBPCr5MumLHD,contemporary country
Asher Roth,spotify:artist:1wgY8huggK60P5nvYrwcYT,alternative hip hop
Maxwell,spotify:artist:2AOt5htsbtyaHd5Eq3kl3j,contemporary r&b
Leona Lewis,spotify:artist:5lKZWd6HiSCLfnDGrq9RAm,british soul
George Strait,spotify:artist:5vngPClqofybhPERIqQMYd,contemporary country
Rob Thomas,spotify:artist:3aBkeBhwadnWMWoVJ2CxJC,neo mellow
Ludacris,spotify:artist:3ipn9JLAPI5GUEo4y4jcoi,atl hip hop
Iyaz,spotify:artist:5tKXB9uuebKE34yowVaU3C,dance pop
Demi Lovato,spotify:artist:6S2OmqARrzebs0tKUEyXyp,dance pop
New Boyz,spotify:artist:1ZKqrja0WvbSssYNFO3lzs,dance pop
Alicia Keys,spotify:artist:3DiDSECUqqY1AuBP8qtaIa,hip pop
Kristinia DeBarge,spotify:artist:5Z22vlK4DCgDrQgBEqfc8w,dance pop
Blake Shelton,spotify:artist:1UTPBmNbXNTittyMJrNkvw,contemporary country
Mario,spotify:artist:20s0P9QLxGqKuCsGwFsp7w,dance pop
Sammie,spotify:artist:4p07QU02SrLsaORo25h2Lg,contemporary r&b
Montgomery Gentry,spotify:artist:3bGXaFVQLASmDMdjjeJr8a,contemporary country
The Ting Tings,spotify:artist:2wvUfjKGoXvcnDHq7GgMOa,alternative dance
Pleasure P,spotify:artist:6dROiL44pIQZVNZ6Bc0OJO,hip pop
Plain White T's,spotify:artist:1g1yxsNVPhMUl9GrMjEb2o,neo mellow
Fabolous,spotify:artist:0YWxKQj2Go9CGHCp77UOyy,dance pop
Jesse McCartney,spotify:artist:2Hjj68yyUPiC0HKEOigcEp,dance pop
Trey Songz,spotify:artist:2iojnBLj0qIMiKPvVhLnsH,dance pop
Theory of a Deadman,spotify:artist:74eX4C98E4FCrAMl39qRsJ,alternative metal
Alan Jackson,spotify:artist:4mxWe1mtYIYfP040G38yvS,country
LMFAO,spotify:artist:3sgFRtyBnxXD5ESfmbK4dl,dance pop
50 Cent,spotify:artist:3q7HBObVc0L8jNeTe5Gofh,east coast hip hop
Dorrough Music,spotify:artist:5MAp6rMiUJjRLXMWtArXRS,dfw rap
Kellie Pickler,spotify:artist:021hNAnkFIbyFyL97br6NB,contemporary country
David Guetta,spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai,big room
Tim McGraw,spotify:artist:6roFdX1y5BYSbp60OTJWMd,contemporary country
Ciara,spotify:artist:2NdeV5rLm47xAvogXrYhJX,dance pop
Saving Abel,spotify:artist:2AVVj8ezW2mJ0v8u7XydiF,alternative metal
Nicki Minaj,spotify:artist:0hCNtLu0JehylgoiP8L4Gh,dance pop
Adele,spotify:artist:4dpARuHxo51G3z768sgnrY,british soul
Maroon 5,spotify:artist:04gDigrS5kc9YWfZHwBETP,pop
fun.,spotify:artist:5nCi3BB41mBaMH9gfr6Su0,baroque pop
Carly Rae Jepsen,spotify:artist:6sFIWsNpZYqfjUpaCgueju,canadian pop
One Direction,spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq,boy band
Gotye,spotify:artist:2AsusXITU8P25dlRNhcAbG,australian pop
The Wanted,spotify:artist:2NhdGz9EDv2FeUw6udu2g1,boy band
Chris Brown,spotify:artist:7bXgB6jMjp9ATFy66eO08Z,dance pop
Ellie Goulding,spotify:artist:0X2BH1fck6amBIoJhDVmmJ,dance pop
Usher,spotify:artist:23zg3TcAtWQy7J6upgbUnj,atl hip hop
Calvin Harris,spotify:artist:7CajNmpbOovFoOoasH2HaY,dance pop
Bruno Mars,spotify:artist:0du5cEVh5yTK9QJze8zA0C,dance pop
Train,spotify:artist:3FUY2gzHeIiaesXtOAdB7A,dance pop
Wiz Khalifa,spotify:artist:137W8MRPWKqSmrBGDBFSop,dance pop
Luke Bryan,spotify:artist:0BvkDsjIUla7X0k6CSWh1I,contemporary country
Big Sean,spotify:artist:0c173mlxpT3dSFRgMO8XPh,detroit hip hop
Tyga,spotify:artist:5LHRHt1k9lMyONurDHEdrp,dance pop
Neon Trees,spotify:artist:0RpddSzUHfncUWNJXKOsjy,indie poptimism
Gym Class Heroes,spotify:artist:4IJczjB0fJ04gs4uvP0Fli,dance pop
Alex Clare,spotify:artist:5Tf4EH8tDvznnjULcFxkIl,modern alternative rock
2 Chainz,spotify:artist:17lzZA2AlOHwCwFALHttmp,atl hip hop
Eric Church,spotify:artist:2IvkS5MXK0vPGnwyJsrEyV,contemporary country
Kimbra,spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti,bergen indie
J. Cole,spotify:artist:6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop
Sia,spotify:artist:5WUlDfRSoLAfcVSX1WnrxN,australian dance
B.o.B,spotify:artist:5ndkK3dpZLKtBklKjxNQwT,atl hip hop
Jessie J,spotify:artist:2gsggkzM5R49q6jpPvazou,dance pop
Hunter Hayes,spotify:artist:7H6dkUChT5EoOQtUVMg4cN,contemporary country
Janelle Monáe,spotify:artist:6ueGR6SWhUJfvEhqkvMsVs,afrofuturism
PSY,spotify:artist:2dd5mrQZvg6SmahdgVKDzh,k-pop
Lee Brice,spotify:artist:5Zq7R5qmi58ByYyBQTlNuk,contemporary country
Phillip Phillips,spotify:artist:6p5JxpTc7USNnBnLzctyd4,folk-pop
Karmin,spotify:artist:4M0DLz8te9Q1lNIXBBwvfG,dance pop
Miranda Lambert,spotify:artist:66lH4jAE7pqPlOlzUKbwA0,contemporary country
Cher Lloyd,spotify:artist:4m4SfDVbF5wxrwEjDKgi4k,dance pop
Gavin DeGraw,spotify:artist:5DYAABs8rkY9VhwtENoQCz,neo mellow
Glee Cast,spotify:artist:0SCbttzoZTnLFebDYmAWCm,glee club
Jake Owen,spotify:artist:1n2pb9Tsfe4SwAjmUac6YT,contemporary country
Little Big Town,spotify:artist:3CygdxquGHurS7f9LjNLkv,contemporary country
The Lumineers,spotify:artist:16oZKvXb6WkQlVAjwo2Wbg,folk-pop
Imagine Dragons,spotify:artist:53XhwfbYqKCa1cC15pYq2q,modern rock
Mumford & Sons,spotify:artist:3gd8FJtBJtkRxdfbTu19U2,modern folk rock
The Band Perry,spotify:artist:75FnCoo4FBxH5K1Rrx0k5A,contemporary country
Kip Moore,spotify:artist:2hJPr4lk7Q8SSvCVBl9fWM,contemporary country
Miguel,spotify:artist:360IAlyVv4PCEVjgyMZrxK,dance pop
Kirko Bangz,spotify:artist:2r8r62VGJKGi463aH1HJUZ,dirty south rap
Christina Aguilera,spotify:artist:1l7ZsJRRS8wlW3WfJfPfNS,dance pop
Kesha,spotify:artist:6LqNN22kT3074XbTVUrhzX,dance pop
Selena Gomez & The Scene,spotify:artist:6dJeKm76NjfXBNTpHmOhfO,dance pop
Christina Perri,spotify:artist:7H55rcKCfwqkyDFH9wpKM6,dance pop
Ca$h Out,spotify:artist:7Kp7SzuRuNiPFCy7JIwnLx,atl hip hop
Eli Young Band,spotify:artist:6eKWqnckwdIlSnjaYgIyxv,contemporary country
Foster The People,spotify:artist:7gP3bB2nilZXLfPHJhMdvc,indietronica
Of Monsters and Men,spotify:artist:4dwdTW1Lfiq0cM8nBAqIIz,folk-pop
Future,spotify:artist:1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
Love and Theft,spotify:artist:03a5eVjzFyQlR4XyVSwt4t,contemporary country
Josh Turner,spotify:artist:7vCtweS8UVAXTyau2j0rDT,contemporary country
Snoop Dogg,spotify:artist:7hJcb9fa4alzcOq3EaNPoG,g funk
Gloriana,spotify:artist:5RjqSn7vYk8Qb9GeLWRRhB,contemporary country
Dustin Lynch,spotify:artist:1dID9zgn0OV0Y8ud7Mh2tS,contemporary country
Wale,spotify:artist:67nwj3Y5sZQLl72VNUHEYE,gangster rap
Rick Ross,spotify:artist:1sBkRIssrMs1AbVkOJbc7a,dirty south rap
Outasight,spotify:artist:1zuG3w1Zgeou53fb3Vu3bO,bossbeat
Frank Ocean,spotify:artist:2h93pZq0e7k5yf4dywlkpM,hip hop
Brantley Gilbert,spotify:artist:5q8HGNo0BjLWaTAhRtbwxa,contemporary country
The Weeknd,spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b
Fetty Wap,spotify:artist:6PXS4YHDkKvl1wkIl4V8DL,dance pop
Ed Sheeran,spotify:artist:6eUKZXaKkcviH0Ku9w2n3V,pop
Meghan Trainor,spotify:artist:6JL8zeS1NmiOftqZTRgdTz,dance pop
Mark Ronson,spotify:artist:3hv9jJF3adDNsBSIQDqcjp,dance pop
