artist,uri,top_genre
Sam Smith,spotify:artist:2wY79sveU1sp5g7SokKOiI,dance pop
WALK THE MOON,spotify:artist:6DIS6PRrLS3wbnZsf7vYic,dance rock
Silentó,spotify:artist:7juKTDFlPesGeWQ1GmjmOv,chicago bop
OMI,spotify:artist:5MouCg6ta7zAxsfMEbc1uh,dance pop
Selena Gomez,spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx,dance pop
Nick Jonas,spotify:artist:4Rxn7Im3LGfyRkY2FlHhWi,dance pop
Hozier,spotify:artist:2FXC3k01G6Gw61bmprjgqS,irish singer-songwriter
Fall Out Boy,spotify:artist:4UXqAaa6dQYAk18Lv7PEgX,emo
Tove Lo,spotify:artist:4NHQUGzhtTLFvgF5SZesLK,dance pop
Sam Hunt,spotify:artist:2kucQ9jQwuD8jWdtR9Ef38,contemporary country
Rae Sremmurd,spotify:artist:7iZtZyCzp3LItcw1wtPI3D,hip hop
Ariana Grande,spotify:artist:66CXWjxzNUsdJxJ2JdwvnR,dance pop
Rachel Platten,spotify:artist:3QLIkT4rD2FMusaqmkepbq,dance pop
Charlie Puth,spotify:artist:6VuMaDnrHyPL1p4EHjYLi7,dance pop
Andy Grammer,spotify:artist:2oX42qP5ineK3hrhBECLmj,dance pop
Fifth Harmony,spotify:artist:1l8Fu6IkuTP0U5QetQJ5Xt,dance pop
Shawn Mendes,spotify:artist:7n2wHs1TKAczGzO7Dd2rGr,canadian pop
DJ Snake,spotify:artist:540vIaP2JwjQb9dm3aArA4,dance pop
Florida Georgia Line,spotify:artist:3b8QkneNDz4JHKKKlLgYZg,contemporary country
Rich Homie Quan,spotify:artist:5lHRUCqkQZCIWeX7xG4sYT,atl hip hop
Kendrick Lamar,spotify:artist:2YZyLoL8N0Wb9xBt1NhZWg,conscious hip hop
Thomas Rhett,spotify:artist:6x2LnllRG5uGarZMsD4iO8,contemporary country
Omarion,spotify:artist:0f5nVCcR06GX8Qikz0COtT,dance pop
T-Wayne,spotify:artist:4MIULe6tfg2loNzBy5B9eu,houston rap
Kid Ink,spotify:artist:6KZDXtSj0SzGOV705nNeh3,dance pop
X Ambassadors,spotify:artist:3NPpFNZtSTHheNBaWC82rB,modern alternative rock
R. City,spotify:artist:4TH4BHy0LdBi3dpBW4P2UX,reggae fusion
Natalie La Rose,spotify:artist:2qdONMCoDngQk0eV4Avs1i,None
Meek Mill,spotify:artist:20sxb77xiYeusSH8cVdatc,hip hop
Major Lazer,spotify:artist:738wLrAtLtCtFOLvQBXOXp,dance pop
Brett Eldredge,spotify:artist:0qSX3s5pJnAlSsgsCne8Cz,contemporary country
Vance Joy,spotify:artist:10exVja0key0uqUkk6LJRT,folk-pop
Chris Young,spotify:artist:4BYxqVkZyFjtik7crYLg5Q,contemporary country
Elle King,spotify:artist:3bhu7P5PfngueRHiB9hjcx,modern blues rock
Iggy Azalea,spotify:artist:5yG7ZAZafVaAlMTeBybKAL,australian hip hop
O.T. Genasis,spotify:artist:1Zatb2YN4erBOoSivOXc0o,gangster rap
iLoveMemphis,spotify:artist:3GsIlcwgQDJVjHD82mbA0Z,chicago bop
Cole Swindell,spotify:artist:1mfDfLsMxYcOOZkzBxvSVW,contemporary country
Skrillex,spotify:artist:5he5w2lnU9x7JFhnwcekXX,brostep
MØ,spotify:artist:0bdfiayQAKewqEvaU6rXCv,dance pop
George Ezra,spotify:artist:2ysnwxxNtSgbb9t1m2Ur4j,folk-pop
DeJ Loaf,spotify:artist:7kFfY4UjNdNyaeUgLIEbIF,detroit hip hop
Jidenna,spotify:artist:4TsHKU8l8Wq7n7OPVikirn,ghanaian hip hop
Echosmith,spotify:artist:1PbBg2aYjWLKRk84zJK15x,indie poptimism
Ella Henderson,spotify:artist:7nDsS0l5ZAzMedVRKPP8F1,dance pop
Alessia Cara,spotify:artist:2wUjUUtkb5lvLKcGKsKqsR,canadian contemporary r&b
Mr. Probz,spotify:artist:33W1pnW9zScZtYTnAoWnOT,dutch hip hop
A$AP Rocky,spotify:artist:13ubrt8QOOCPljQ2FL1Kca,east coast hip hop
Chris Janson,spotify:artist:60gmlHZmT16wiO9GiXKYK9,contemporary country
Zedd,spotify:artist:2qxJFvFYMEDqd7ui6kSAcq,complextro
Remy Boyz,spotify:artist:2s0yxtiHiyGe6CY4mbDYFi,None
Paul McCartney,spotify:artist:4STHEaNw4mPZ2tzheohgXB,album rock
James Newton Howard,spotify:artist:2M4eNCvV3CJUswavkhAQg2,orchestral soundtrack
ILOVEMAKONNEN,spotify:artist:3aGFCoR8xGN6DKwvdzeSja,atl hip hop
Post Malone,spotify:artist:246dkjvS1zLTtiykXe5h60,dfw rap
Cardi B,spotify:artist:4kYSro6naA4h99UJvo89HB,dance pop
Camila Cabello,spotify:artist:4nDoRrQiYLoBzwC5BhVJzF,dance pop
XXXTENTACION,spotify:artist:15UsOTVnJzReFVN1VCnxy4,emo rap
Migos,spotify:artist:6oMuImdp5ZcFhWP0ESe6mG,atl hip hop
Juice WRLD,spotify:artist:4MCBfE4596Uoi2O4DtmEMz,chicago rap
Dua Lipa,spotify:artist:6M2wZ9GZgrQXHCFfjv46we,dance pop
Travis Scott,spotify:artist:0Y5tJX1MQlPlqiwlOH1tJY,rap
Halsey,spotify:artist:26VFTg2z8YR0cCuwLzESi2,dance pop
Khalid,spotify:artist:6LuN9FCkKOj5PcnpouEgny,pop
6ix9ine,spotify:artist:7gZfnEnfiaHzxARJ2LeXrf,emo rap
Ella Mai,spotify:artist:7HkdQ0gt53LP4zmHsL0nap,dance pop
Bebe Rexha,spotify:artist:64M6ah0SkkRsnPGtGiRAbb,dance pop
Bazzi,spotify:artist:4GvEc3ANtPPjt1ZJllr5Zl,dance pop
Marshmello,spotify:artist:64KEffDW9EtZ1y2vBYgq8T,brostep
Lil Pump,spotify:artist:3wyVrVrFCkukjdVIdirGVY,emo rap
21 Savage,spotify:artist:1URnnhqYAYcrqrcwql10ft,atl hip hop
NF,spotify:artist:6fOMl44jA4Sp5b9PpYCkzz,hip hop
G-Eazy,spotify:artist:02kJSzxNuaWGqwubyUba0Z,hip hop
Lil Baby,spotify:artist:5f7VJjfbwm532GiveGC0ZK,atl hip hop
Dan + Shay,spotify:artist:7z5WFjZAIYejWy0NI5lv4T,contemporary country
Kane Brown,spotify:artist:3oSJ7TBVCWMDMiYjXNiCKE,black americana
J Balvin,spotify:artist:1vyhD5VmyZ7KMfW5gqLgo5,reggaeton
YoungBoy Never Broke Again,spotify:artist:7wlFDEWiM5OoIAt8RSli8b,baton rouge rap
Rich The Kid,spotify:artist:1pPmIToKXyGdsCF6LmqLmI,atl hip hop
Bad Bunny,spotify:artist:4q3ewBCX7sLwd24euuV69X,reggaeton
5 Seconds of Summer,spotify:artist:5Rl15oVamLq7FbSb0NNBNy,boy band
SZA,spotify:artist:7tYKF4w9nC0nq9CsPZTHyP,pop
Portugal. The Man,spotify:artist:4kI8Ie27vjvonwaB2ePh8T,modern rock
Luke Combs,spotify:artist:718COspgdWOnwOFpJHRZHS,contemporary country
Lauv,spotify:artist:5JZ7CnR6gTvEMKX4g70Amv,pop
Childish Gambino,spotify:artist:73sIBHcqh3Z3NyqHKZ7FOL,atl hip hop
BlocBoy JB,spotify:artist:4TEJudQY2pXxVHPE3gD2EU,memphis hip hop
Maren Morris,spotify:artist:6WY7D3jk8zTrHtmkqqo5GI,contemporary country
Offset,spotify:artist:4DdkRBBYG6Yk9Ka8tdJ9BW,atl hip hop
Kodak Black,spotify:artist:46SHBwWsqBkxI7EeeBEQG7,florida rap
Young Thug,spotify:artist:50co4Is1HCEo8bhOyUWKpn,atl hip hop
Ty Dolla $ign,spotify:artist:7c0XG5cIJTrrAgEC3ULPiq,dance pop
Logic,spotify:artist:4xRYI6VqpkE3UwrDrAZL8L,conscious hip hop
Brett Young,spotify:artist:0fiWOxhsBsQQvFDtxUQWo0,contemporary country
Normani,spotify:artist:2cWZOOzeOm4WmBJRnD5R7I,dance pop
Old Dominion,spotify:artist:6y8XlgIV8BLlIg1tT1R10i,contemporary country
Grey,spotify:artist:4lDBihdpMlOalxy1jkUbPl,pop edm
Famous Dex,spotify:artist:0WOxhx4hikIsyF3CRPLC8W,chicago rap
Lil Uzi Vert,spotify:artist:4O15NlyKLIASxsJ0PrXPfz,melodic rap
Metro Boomin,spotify:artist:0iEtIxbK0KxaSlF7G42ZOp,rap
Daddy Yankee,spotify:artist:4VMYDCV2IEDYJArk749S6m,latin hip hop
Russell Dickerson,spotify:artist:1E2AEtxaFaJtH0lO7kgNKw,contemporary country
Anne-Marie,spotify:artist:1zNqDE7qDGCsyzJwohVaoX,dance pop
Lil Dicky,spotify:artist:1tqhsYv8yBBdwANFNzHtcr,comedy rap
YG,spotify:artist:0A0FS04o6zMoto8OKPsDwY,cali rap
DJ Khaled,spotify:artist:0QHgL1lAIqAw0HtD7YldmP,hip hop
Gucci Mane,spotify:artist:13y7CgLHjMVRMDqxdx0Xdo,atl hip hop
Quavo,spotify:artist:0VRj0yCOv2FXJNP47XQnx5,atl hip hop
The Carters,spotify:artist:4fpTMHe34LC5t3h5ztK8qu,pop
Lil Skies,spotify:artist:7d3WFRME3vBY2cgoP38RDo,melodic rap
Chris Stapleton,spotify:artist:4YLtscXsxbVgi031ovDDdh,contemporary country
MAX,spotify:artist:1bqxdqvUtPWZri43cKHac8,dance pop
Ozuna,spotify:artist:1i8SpTcr7yvPOmcqrbnVXY,puerto rican pop
Panic! At The Disco,spotify:artist:20JZFwl6HVl6yg8a4H3ZqK,modern rock
lovelytheband,spotify:artist:4KJ6jujcNPzOyhdNoiNftp,indie poptimism
A$AP Ferg,spotify:artist:5dHt1vcEm9qb8fCyLcB3HL,gangster rap
Queen Naija,spotify:artist:3nViOFa3kZW8OMSNOzwr98,pop r&b
Olivia Rodrigo,spotify:artist:1McMsnEElThX1knmY4oliG,pop
Doja Cat,spotify:artist:5cj0lLjcoR7YOSnhnX0Po5,dance pop
BTS,spotify:artist:3Nrfpe0tUJi4K4DXYWgMUX,k-pop
Lil Nas X,spotify:artist:7jVv8c5Fj3E9VhNjxT4snq,lgbtq+ hip hop
Morgan Wallen,spotify:artist:4oUHIQIBe0LHzYfvXNW4QM,contemporary country
The Kid LAROI,spotify:artist:2tIP7SsRs7vjIcLrU85W8J,australian hip hop
Pop Smoke,spotify:artist:0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill
Megan Thee Stallion,spotify:artist:181bsRPaVXVlUKXrxwZfHK,dance pop
DaBaby,spotify:artist:4r63FhuTkUYltbVAg5TQnk,north carolina hip hop
Billie Eilish,spotify:artist:6qqNVTkY8uBg9cP3Jd7DAH,art pop
Moneybagg Yo,spotify:artist:3tJoFztHeIJkJWMrx0td2f,hip hop
Lil Durk,spotify:artist:3hcs9uc56yIGFCSy9leWe7,chicago drill
Polo G,spotify:artist:6AgTAQt8XS6jRWi4sX7w49,chicago rap
24kGoldn,spotify:artist:6fWVd57NKTalqvmjRd2t8Z,cali rap
Giveon,spotify:artist:4fxd5Ee7UefO4CUXgwJ7IP,pop
Glass Animals,spotify:artist:4yvcSjfu4PC0CYQyLy4wSq,gauze pop
Masked Wolf,spotify:artist:1uU7g3DNSbsu0QjSEqZtEd,australian hip hop
Gabby Barrett,spotify:artist:6Iz3eq2aQGFf7TbGT2iahL,contemporary country
Jack Harlow,spotify:artist:2LIk90788K0zvyj2JJVwkJ,deep underground hip hop
Rod Wave,spotify:artist:45TgXXqMDdF8BkjA83OM7z,florida rap
Anderson .Paak,spotify:artist:3jK9MiCrA42lLAdMGUZpwa,escape room
Walker Hayes,spotify:artist:7sKxqpSqbIzphAKAhrqvlf,contemporary country
Tate McRae,spotify:artist:45dkTj5sMRSjrmBSBeiHym,pop
AJR,spotify:artist:6s22t5Y3prQHyaHWUN1R1C,modern rock
Saweetie,spotify:artist:6cK3NBO6uP7hh0oyuVELFl,cali rap
blackbear,spotify:artist:2cFrymmkijnjDg9SS92EPM,pop
Roddy Ricch,spotify:artist:757aE44tKEUQEqRuT6GnEB,melodic rap
Pooh Shiesty,spotify:artist:5F1aAS1duwlzExnPs3l2Xe,memphis hip hop
Ava Max,spotify:artist:4npEfmQ6YuiwW1GpUmaq3F,dance pop
Lil Tjay,spotify:artist:6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill
Kali Uchis,spotify:artist:1U1el3k54VvEUzo3ybLPlM,colombian pop
CJ,spotify:artist:7arQA31aZVS8yS6zUveWzb,nyc rap
H.E.R.,spotify:artist:3Y7RZ31TRPVadSFVy1o8os,pop
Machine Gun Kelly,spotify:artist:6TIYQ3jFPwQSRmorSezPxX,ohio hip hop
iann dior,spotify:artist:6ASri4ePR7RlsvIQgWPJpS,melodic rap
Måneskin,spotify:artist:0lAWpj5szCSwM4rUMHYmrr,indie rock italiano
Jordan Davis,spotify:artist:77kULmXAQ6vWer7IIHdGzI,contemporary country
Gunna,spotify:artist:2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
Jhayco,spotify:artist:6nVcHLIgY5pE2YCl8ubca1,reggaeton
Harry Styles,spotify:artist:6KImCVD70vtIoJWnq6nGn3,pop
Yung Bleu,spotify:artist:3KNIG74xSTc3dj0TRy7pGX,alabama rap
SpotemGottem,spotify:artist:3Y2MLcrD3ZQXRXmtn4fZQx,florida rap
Mooski,spotify:artist:4NqH3V7GS0Igs1VyGMXEi8,alabama rap
Duncan Laurence,spotify:artist:3klZnJvYGIbWritVwQD434,dutch pop
Niko Moon,spotify:artist:6Rw7DRa1dzChBvxGPCpOxU,contemporary country
Andy Williams,spotify:artist:4sj6D0zlMOl25nprDJBiU9,adult standards
Brenda Lee,spotify:artist:4cPHsZM98sKzmV26wlwD2W,adult standards
Ritt Momney,spotify:artist:7MPGCB854Qo4alYMOPkBka,bedroom pop
Rauw Alejandro,spotify:artist:1mcTU81TzQhprhouKaTkpq,puerto rican pop
Morray,spotify:artist:44vREmJC0OlVZjZaGLqVEd,pop rap
Lainey Wilson,spotify:artist:6tPHARSq45lQ8BSALCfkFC,contemporary country
Wizkid,spotify:artist:3tVQdUvClmAT7URs9V3rsp,afro dancehall
BRS Kash,spotify:artist:5jJjvmEwRr8epuGZq4eUUa,None
Farruko,spotify:artist:329e4yvIujISKGKz1BZZbO,latin hip hop
Ryan Hurd,spotify:artist:7lDVEkjIURPMyUYwoQRrpw,contemporary country
Lewis Capaldi,spotify:artist:4GNC7GD6oZMSxPGyXy4MNB,pop
Tai Verdes,spotify:artist:2kCO8LXN1usaOPL3iEE28I,modern indie pop
Coi Leray,spotify:artist:6AMd49uBDJfhf30Ak2QR5s,new jersey underground rap
